image_url,class,label:confidence
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b51/ed4/b51ed4e27ce665dc7fd4d4bc6c5bfe69.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e22/173/e22173b0348f3355f3839ac48e18298.jpg,Beach volleyball,0.6735
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cbd/a9c/cbda9cab8c9127b9026d475f32bf3f1.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fa3/efa/fa3efaf5ca14978f8896c4a65d1384c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6b3/4cf/6b34cfca1c2fe1bf92d5640e147c165.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d9f/091/d9f09117b7edce9ab15faff8d16456e.jpg,Beach volleyball,0.6779999999999999
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/42e/f88/42ef88453bcd7a1f7762f59bd885837a.jpg,Beach volleyball,0.6812
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c34/120/c34120dc5ef97ffa2f97cdc35b8265a.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/484/c46/484c46062fa562d8c31fe13a6c3e9c.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1f9/621/1f9621dcae526ed197883c402bea644e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/51c/f32/51cf32f76e591ef4df31387301b8e4d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a09/653/a09653a46c499027fcf9fa72ebd36c43.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1be/6a1/1be6a1e2e23486842c638933da2f143e.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/798/a83/798a83e8575133a5cd94bad81542447f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/968/160/968160dff4b56a3af3587fdb55696f7.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/172/027/1720271fd6988595777ac769f5d450cd.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e4f/ecd/e4fecda6831bf720848a1ec6d8334c69.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/181/61d/18161d66f9c9dd941b1eee5e64ca95c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4e8/9aa/4e89aaf21ba02a8ea6d64fd53bfaf99.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/35a/864/35a864eb33f060a940d86aca78909e2f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7cc/6dd/7cc6dd4061c45a9a8a55dca85d76b982.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8e6/e77/8e6e779790c2a0bf1aac33511c7c8f19.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fc2/33f/fc233fd1f63ba17121f38bee9d1319c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/693/c7c/693c7ccf4477cef1970d75ca4d9b255.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/930/83d/93083d01b52d8759bf7314e73d151ae.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1c1/1de/1c11dede0b8ae1bf4516fcb87f77aa0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a8a/8a6/a8a8a6d98bcb321f9d3d5d2a867fee9.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f41/927/f4192788e0c77f6445c06ca4fe559bbd.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/af7/cd6/af7cd62b6ff675b367b3891840ad99a5.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b89/4c6/b894c6f5e3e34b21f66aecc22270305d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f4b/2b1/f4b2b156234d82fd4a5980f17e1d1c83.jpg,Cross-country skiing,0.6702
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/365/5ab/3655abbb43cf2d3c8181b4d5e1d13cf.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d0d/be3/d0dbe3b2d1ad186ab80bfd17093e0c7.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f38/02a/f3802a6d9bd1c66c39bd8b8aa464ab8.jpg,Beach volleyball,0.6522
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4b7/439/4b7439c8f3a6355d3ee43b9e9f3cf425.jpg,Beach volleyball,0.6655
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e91/7a6/e917a63cb49156e9c06e98a8d6f84d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a69/099/a690996a894b992c86bc1d2287b3f1b9.jpg,Cross-country skiing,0.6595
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d26/7a2/d267a2dadbef55d9d37f198ebb178e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/718/245/7182451f438a45579152032f73c1.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3e4/361/3e4361b73f1e59e3dc932b73cbbe1b80.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/96f/26e/96f26e8368309649a12862eb802011.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1ed/463/1ed463fcc7c728715cc3fff38a1c2253.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/65d/615/65d6158aac278b9f99605a6b4453e86b.jpg,Cross-country skiing,0.6651
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5ec/518/5ec5182762d3e3ebceaf14b9d2145.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7dc/7a8/7dc7a8bbff6e7fc4bbce550e1a274e1.jpg,Beach volleyball,0.6669
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c95/cff/c95cff5f020872b7cfcfa352ac7c6.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8bc/888/8bc888c5a98f195aae9d8e85e7d43b.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1f1/ab2/1f1ab2684ca7d447a435553f865a949.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a1a/fd0/a1afd08e7d118528dcaf5c82259d7.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/202/05a/20205a9958ec58fe1b4d41866446d57.jpg,Beach volleyball,0.6652
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9b7/7fd/9b77fdb6146965f2789ea9cbf678e9a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e62/235/e62235f1572ad74817090cbd99faac6.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/161/1de/1611de287a0e032a9d583db38dacc.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7bd/232/7bd232104b9a516c7f8c2e6ab233649.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/912/84f/91284fea38707986832ef324af99c2a2.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fa8/483/fa84835dda74f64f9cf944ed8c1b9.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4bc/15e/4bc15ef249564ce846e621d49df4ba8.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8c7/eaa/8c7eaa6b1f9e7cf432bf116736256ec8.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/497/ca5/497ca5fc16ee55b7561b98fa7722055.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/16a/c72/16ac7240b1bfa3118a2d59a2c93cf0bd.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9a9/f44/9a9f443f48d3b815d5d033d4d0b6b95c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f9a/e56/f9ae56af5a66bdadeaafc81d6d0f83e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dba/7af/dba7af7dfac8713c78d9a08999852c5a.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a7f/739/a7f7396be1e661691039916a1a767e7c.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c8a/b2b/c8ab2b82e15f2f45c29c9716d3372032.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/249/276/2492767fe35369d5cd94848ff8de4a9.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f53/7a5/f537a5eca0422f5838e77a89ef9f76.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/719/d74/719d74b6c445be0dabcb320a199284d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d36/347/d3634705795c167b746cb267cf379b.jpg,Cross-country skiing,0.6425
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8bd/9f7/8bd9f78f86a6b426b6e7be3bab6a4cfc.jpg,Cross-country skiing,0.6565
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c7b/0a9/c7b0a96e9edd6e193bcb5495641b183.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/18c/c12/18cc12fbbf011258bd6f6b53feea3a.jpg,Cross-country skiing,0.6859
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bff/38e/bff38eb1768ea62454f1f9c116cd42d0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d67/88f/d6788f9c8478429dd5672365181252af.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a9d/cbb/a9dcbbe8e0eb54524851ccbab83e6455.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/77e/792/77e7927cfb53e3782a2d45c1c1bd243f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/624/98e/62498efa5c3648646fe1c9eb855d4740.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cea/166/cea166f088f247799defb5aee6de6eb.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5ba/89f/5ba89f982adce896e1a32477ceb1cf.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5fd/e14/5fde144cb79dcc17e3506725862a7a53.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/805/23b/80523bac37e6a654fb2380a78e492a8e.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/865/f53/865f532585e1ab906bda6dc76ff6fb5.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c33/49d/c3349dd2ee429b97f947f889ddd4142.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ab9/3ef/ab93ef39ac131adb68c735c8e7de155.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/78c/e9c/78ce9ce0ce275cbdd5c4af4996e26b55.jpg,Beach volleyball,0.6533
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1ac/984/1ac984ae6a31a9f92ea53faacc98ca57.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4c9/124/4c9124bd64e7c52fddf6ce4ef64785.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9f6/c31/9f6c314238a18abdb920849f48503d2.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b4c/b14/b4cb1442e17576ff0484f484f4b86bf.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d54/8fc/d548fc8b19b8db4de7d60e1e4d57ce.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e4e/084/e4e08474c99b51bc563421c4a8eccf43.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dcf/2d1/dcf2d138883391016bb5ec71606546.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/473/a4b/473a4bf850ac4b7f2c33c43d4a381c59.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/77b/5ca/77b5ca11e1fa57a84eaa6ebb7cea8d88.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f33/81a/f3381afcfd751e2829b3587cc53ded70.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/624/3e3/6243e3335837c5ed57eaee11e6fb6a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c6b/352/c6b35218a99c2582ed855c51115cd2.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/af2/89f/af289ffe77f02b7af5ae1258f17da6ed.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/22e/eac/22eeacd8c56d27a3f84c84819475a56.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8d5/6d1/8d56d14fd9f49728dbcf12b78d67ce46.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/338/357/3383571a03753d66c14827374e13132.jpg,Beach volleyball,0.6718
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2a4/344/2a4344b6b520c624a3f84532523c77f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9ee/85b/9ee85b9d9d4bfa27be138eb6423e5a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2d3/5bf/2d35bf7b9ae359085d5515e51ef9a5b.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/843/c66/843c6659ebc271f123d0153bb86c22.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/289/15b/28915be29649a982189ab9714763c3e.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f1d/08d/f1d08d22377b51a5305a62c17f909df1.jpg,Cross-country skiing,0.6678
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/25c/785/25c785e22fd4add699e41761da4635f1.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/383/012/38301273779f3016a978bbbecd547a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/89c/d35/89cd35918ac18126ce948e5220e150e9.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f66/3a7/f663a7c4d3a41d54f633f2ee52c5c87d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a15/7c2/a157c2112552b3df520cc5cf440c7ee.jpg,Beach volleyball,0.6691
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/792/eb8/792eb8bd0e2b9d0b57473ecfdbf3350.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f3a/c45/f3ac45df754bdbdb89a65f5e491869e9.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f14/23f/f1423fd08fae1c583f7fa3ec97ce8.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/64a/334/64a33451425a3b7f7394a032c58f95f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eda/4c1/eda4c165ab1f69a779af0226af07269.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dc7/6da/dc76da7d3fc431a136a9160a5c77232.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ea2/2cc/ea22ccccf017493c59446a7691f9a54.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/be5/145/be514515c138bcf7f9cdfb58f1ad93f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/85a/5dc/85a5dc81784a39c44b6c1e8ea29e72.jpg,Beach volleyball,0.6802
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d49/f24/d49f24a894f39dd4c3c5e3d244fbac3.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/331/bea/331bea3eddf278d7f31b4d836343d2.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b14/85f/b1485fdb6bca6011179eaff8d16f3d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5c7/dda/5c7ddaecf0d6efb99586f5d2638620e8.jpg,Cross-country skiing,0.6674
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f0c/871/f0c871f3a86211ada8bae33bdc04cd2.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1a2/eb3/1a2eb3ac9b2c90d7152c431b7c85cb1.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8aa/41e/8aa41e3cba9e724f15cce09d6e342ab.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/485/a14/485a14dae5a1a264323da13bb01ccfcf.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2c9/ae2/2c9ae26e5136233d388da51915182a3d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/415/488/41548821b1598c2b8c1b491b2d5116be.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7d9/6f9/7d96f955aceb30a4197abade777ead4.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2bc/64a/2bc64a741f627977bb84d09a702515.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eaf/99f/eaf99f761822ec5ed9365d5fe188298.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4e2/1d4/4e21d43c8393dfa5798e4616f1262178.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f1e/aeb/f1eaeb3345f31d3211e35797e9a7e4c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/37b/78b/37b78bd9535bf7a91b0924c7f2329a2.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/def/94c/def94c89815b6ada2e44d8e5af3f9.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8e3/815/8e3815bbc1ceeb9de2beb83122dc.jpg,Beach volleyball,0.6592
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f5f/4fb/f5f4fba8e9d6f6406e86ac6ad1cc191.jpg,Beach volleyball,0.6623
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bbf/3cc/bbf3ccd39b3e35417bb374d27315b.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5dd/6c3/5dd6c391724d63d9653be5f46a54ff.jpg,Cross-country skiing,0.6691
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/17c/3ba/17c3ba352412bd955afdffee4fdd562d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/21e/97a/21e97ab0a5efd3a1feb0dbabab829711.jpg,Cross-country skiing,0.682
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f51/f84/f51f845d3ff56de19aba62da2cc30ce.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f62/f7d/f62f7d77596414985bacb829a9f57474.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8b8/f39/8b8f3937a25e16bf2657b8f415c79eb.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ed4/fdb/ed4fdbf2681b1086b9322dd0f850ce17.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b04/9a6/b049a628e5688d918deaceef4ff795fe.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/271/be8/271be8b9e943d667a5213db7c2052b3.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ad3/495/ad3495cd799e1e3ce22ec99782a2d58.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9b7/539/9b75390a0b9a330a1cb5769b0c16f7c.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eee/56e/eee56eb154cd8c3ea80ff217ebc7985.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/88c/3a8/88c3a8759d542b40d741cf298729.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f7a/f37/f7af373684ff218132d987a6e493ec.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/128/a62/128a62ab08186224582cd92c82dbc1.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fe5/2c8/fe52c88749ce8a869e1d1d6f9d60ba47.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/96f/dd4/96fdd466c3cbe661484c22410d116f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3cb/6da/3cb6da991218d2de16fe7f5e87216744.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2e3/c31/2e3c3172333fe37edb34871841f9dc.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f71/d7d/f71d7d8e713dbf3941e9d1aacd9d74ec.jpg,Cross-country skiing,0.6438
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c55/4bc/c554bcf7b7efafecc9a19b8d69e19fd5.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/71b/cdc/71bcdc999a3cf3e04b4aa2ab08b7470.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ad2/039/ad203937caf6c15b5389469a551df030.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/362/466/362466b1e9eb8598bd5dbc7a897e8790.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d0d/8d3/d0d8d39fe54d204b30ad9d452c6eadc.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e77/d12/e77d12fd9b7a853cf38092835047eff.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cb6/a62/cb6a62c6e1537c7dbaf43f36f213f0d8.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ea4/041/ea404124373365764ea82ca8d6f7f09a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/582/e12/582e124b52e935f43c35a1f81cfa.jpg,Beach volleyball,0.6922
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/815/a70/815a707352a019af89b9af7d2c631731.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/927/929/927929779ded65ca867430a44a767cc3.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/41d/24f/41d24f5a93d9776e76b3f7359a8dfde7.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/da4/722/da47222edd8c697db7d117583dacf1b5.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c9b/333/c9b33341d1d3d52902136ff9fa44f2e.jpg,Beach volleyball,0.6663
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ce5/c2e/ce5c2e56577fe19d12c49416b1a57c79.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f8f/e23/f8fe232c7db8f71d72a8a8c2597fa632.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/136/86f/13686fb13e35b259ef7acf329a931dc0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/172/b7d/172b7dcb6a25f682c30e67ee85b7e8a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5be/919/5be9193461fc41e4a77465fbf573fcd.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/82f/964/82f964a63c3e014c1f8f047653dfd41.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/808/095/80809557618a18c4adf49c0a822781.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d83/5fb/d835fb391748e51a2ef89258819a0dd.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/69b/1cc/69b1cc2383f2f3375285d9edabc1a912.jpg,Beach volleyball,1.0
